"","word","freq"
"1063","anywher",117
"9356","stephen",116
"5059","beast",116
"4987","foreign",116
"4916","spectacular",116
"3782","expert",116
"3777","dare",116
"3765","board",116
"3519","ritter",116
"2280","perspect",116
"1588","invent",116
"1041","letter",116
"935","watchabl",116
"434","explan",116
"8743","mine",115
"5243","routin",115
"5040","golden",115
"4787","domin",115
"4565","associ",115
"4365","stunt",115
"4300","research",115
"3713","crash",115
"2909","foot",115
"2867","assist",115
"2706","bob",115
"2298","transform",115
"1596","parodi",115
"1231","load",115
"1058","wilson",115
"513","distract",115
"6795","widow",114
"6716","sam",114
"5727","safe",114
"5035","russel",114
"4934","witti",114
"2548","christian",114
"1388","doubl",114
"1087","gain",114
"524","pack",114
"7698","basebal",113
"7192","witch",113
"5625","window",113
"4387","knowledg",113
"3860","corni",113
"3733","whenev",113
"3698","sat",113
"10458","pilot",112
"2636","invit",112
"2085","broadway",112
"1861","authent",112
"1551","unfunni",112
"7508","comed",111
"6343","gordon",111
"6313","taylor",111
"5002","floor",111
"4016","verhoeven",111
"3690","dri",111
"3642","stock",111
"3360","hadnt",111
"2789","prais",111
"2768","gotten",111
"2286","rank",111
"1594","enemi",111
"1070","bright",111
"870","grab",111
"360","food",111
"10033","captiv",110
"8796","england",110
"7634","sensit",110
"6027","radio",110
"5012","peac",110
"3157","sum",110
"2441","movement",110
"2356","leader",110
"2320","cain",110
"1801","pretenti",110
"1146","craft",110
"1013","recal",110
"11582","juli",109
"7342","alex",109
"5571","flow",109
"3833","spoof",109
"3596","germani",109
"3330","specif",109
"2705","attend",109
"2257","drew",109
"2100","unnecessari",109
"1838","lower",109
"873","himbr",109
"526","realis",109
"10136","mike",108
"8068","gangster",108
"5677","refresh",108
"3789","kidnap",108
"3644","subplot",108
"2684","regret",108
"2403","devic",108
"2084","brando",108
"1658","victor",108
"1338","bet",108
"1192","organ",108
"885","shallow",108
"27","insan",108
"8463","joan",107
"7906","trilog",107
"7005","villag",107
"6596","gene",107
"5536","mountain",107
"4792","forgiv",107
"4735","sole",107
"4430","terror",107
"3526","servic",107
"3217","lone",107
"2952","morn",107
"2733","twenti",107
"2476","desert",107
"2321","charg",107
"2247","demonstr",107
"2139","colour",107
"1445","speed",107
"1297","pile",107
"1044","news",107
"9114","europ",106
"7349","serial",106
"4683","rose",106
"4428","solv",106
"3160","balanc",106
"3023","threaten",106
"2821","advic",106
"2251","determin",106
"786","thembr",106
"404","subtitl",106
"398","speech",106
"7787","theatric",105
"5450","educ",105
"4402","theori",105
"3599","guard",105
"2735","accomplish",105
"1392","failur",105
"10854","australian",104
"7706","quot",104
"7396","freak",104
"6227","clark",104
"5579","owner",104
"4909","eric",104
"4733","separ",104
"4382","explos",104
"4199","contest",104
"4128","contriv",104
"3447","brook",104
"2981","reli",104
"2681","promot",104
"2346","treatment",104
"2210","finest",104
"814","brave",104
"541","belong",104
"5437","weve",103
"4944","duke",103
"4668","unabl",103
"4044","asian",103
"3646","suicid",103
"2852","lawyer",103
"2818","parker",103
"2485","lowbudget",103
"2214","joseph",103
"2128","advanc",103
"1634","lucki",103
"1322","numer",103
"901","awkward",103
"237","behavior",103
"9479","guest",102
"9444","cook",102
"5154","offens",102
"4344","cash",102
"3956","cabl",102
"3892","sheriff",102
"3830","presid",102
"3797","rescu",102
"3373","soft",102
"2523","leg",102
"2373","categori",102
"2094","pitch",102
"1027","civil",102
"924","instant",102
"436","franc",102
"7869","whilst",101
"7504","underr",101
"7392","comfort",101
"5832","indic",101
"5457","punch",101
"5155","religion",101
"4597","possess",101
"4360","assassin",101
"3981","freddi",101
"3096","allen",101
"2813","kiss",101
"2551","communiti",101
"2528","plagu",101
"2349","wound",101
"2310","glass",101
"1972","fat",101
"1385","dick",101
"411","aka",101
"9433","hall",100
"7472","simon",100
"6966","dragon",100
"6681","clean",100
"6276","context",100
"6185","cgi",100
"5696","complic",100
"5645","built",100
"5517","ancient",100
"4751","compet",100
"4416","broken",100
"3682","ted",100
"2537","anderson",100
"2451","pretend",100
"1567","grew",100
"1471","spielberg",100
"1463","fish",100
"1436","relief",100
"1215","depart",100
"1103","paper",100
"889","winner",100
"727","trial",100
"32671","timon",99
"14233","von",99
"10014","task",99
"8988","gari",99
"7228","kong",99
"5754","twin",99
"5197","consider",99
"4977","endur",99
"4938","contemporari",99
"4350","mission",99
"3899","veteran",99
"3794","matur",99
"3522","robin",99
"3505","nevertheless",99
"3393","smoke",99
"2162","luck",99
"1293","degre",99
"10010","stanley",98
"7269","instinct",98
"7212","kinda",98
"5657","link",98
"5030","laughter",98
"4834","matrix",98
"4510","max",98
"3735","allbr",98
"2972","buck",98
"2708","construct",98
"2573","miser",98
"2482","halfway",98
"2333","grip",98
"2137","card",98
"2059","swim",98
"1749","sheer",98
"866","clip",98
"732","amateur",98
"239","belief",98
"14140","burt",97
"9982","kubrick",97
"8790","sitcom",97
"4512","menac",97
"3903","emerg",97
"2526","network",97
"2426","frequent",97
"2098","structur",97
"1645","cynic",97
"1615","moor",97
"1233","mebr",97
"1122","super",97
"1065","bigger",97
"645","massiv",97
"9374","gold",96
"8549","sourc",96
"5568","canadian",96
"5036","virtual",96
"3022","sympathet",96
"2627","topic",96
"2330","fatal",96
"1963","depend",96
"1878","storytel",96
"1787","seat",96
"548","crappi",96
"11579","fisher",95
"6713","presum",95
"6113","edward",95
"5919","cheer",95
"4666","steven",95
"4639","confess",95
"3814","hook",95
"3796","realism",95
"3406","convent",95
"3079","increas",95
"2996","patrick",95
"2748","closer",95
"2628","aim",95
"2493","rubbish",95
"1721","remov",95
"1700","grave",95
"1374","chosen",95
"876","jesus",95
"764","identifi",95
"428","defend",95
"10982","facial",94
"6050","breathtak",94
"2144","expens",94
"1217","experienc",94
"667","switch",94
"467","nobl",94
"286","altern",94
"33066","macarthur",93
"10175","princess",93
"8986","cooper",93
"8202","surreal",93
"7114","unintent",93
"5703","footbal",93
"5523","complain",93
"5106","mass",93
"4884","convict",93
"4608","select",93
"4140","substanc",93
"3287","site",93
"3219","mild",93
"2529","plane",93
"2374","circumst",93
"376","over",93
"154","techniqu",93
"83","jane",93
"8184","ran",92
"7422","ice",92
"6177","baker",92
"6071","heston",92
"4913","revolut",92
"2914","uninterest",92
"2192","welcom",92
"1263","bell",92
"1245","rough",92
"7423","melt",91
"6021","manipul",91
"5815","path",91
"5022","unfold",91
"4478","compos",91
"4354","section",91
"3772","inept",91
"2862","spi",91
"2473","consequ",91
"2285","purchas",91
"8868","north",90
"8726","bird",90
"7393","doll",90
"7075","bride",90
"6836","distinct",90
"6728","defin",90
"6087","storm",90
"5985","driver",90
"5654","advertis",90
"5498","toy",90
"4759","bruce",90
"4245","fals",90
"3365","inevit",90
"3165","gratuit",90
"2370","anger",90
"2179","sarah",90
"1944","cell",90
"1346","meanwhil",90
"1157","oper",90
"689","bank",90
"200","dawson",90
"8621","crude",89
"7950","thatbr",89
"7027","rival",89
"6755","barbara",89
"6052","burton",89
"4374","bmovi",89
"3441","liber",89
"3353","dude",89
"3062","reput",89
"2957","wake",89
"2597","tabl",89
"2118","onebr",89
"1774","amateurish",89
"1648","intellectu",89
"1462","falk",89
"37249","antwon",88
"18465","scarecrow",88
"14791","ramon",88
"11838","dinosaur",88
"9239","accus",88
"5234","pat",88
"3764","bloodi",88
"3339","fare",88
"2401","cheat",88
"2273","maintain",88
"1970","excess",88
"1220","fabul",88
"1008","heck",88
"6804","jessica",87
"6654","dicken",87
"6597","glover",87
"6079","overwhelm",87
"5371","holiday",87
"4866","descript",87
"4741","wrap",87
"4226","statement",87
"4095","risk",87
"3878","hat",87
"3822","stranger",87
"2906","yearold",87
"2718","loser",87
"2457","scenario",87
"1460","dislik",87
"869","flash",87
"721","stumbl",87
"19548","hamlet",86
"16897","powel",86
"9693","sincer",86
"8829","brosnan",86
"8562","worker",86
"6195","chuck",86
"4619","warrior",86
"4037","rental",86
"1109","print",86
"803","matt",86
"11060","cage",85
"6990","legendari",85
"5460","revel",85
"4835","method",85
"4087","mrs",85
"4082","guid",85
"3657","willi",85
"3440","condit",85
"3396","wander",85
"2974","con",85
"2895","stolen",85
"2778","maggi",85
"2602","alan",85
"1440","sir",85
"1016","storybr",85
"28054","zizek",84
"25901","carla",84
"10419","jail",84
"7687","necessarili",84
"7682","endear",84
"6547","reed",84
"5830","curs",84
"5354","pie",84
"5166","controversi",84
"5141","creator",84
"5031","luci",84
"4690","character",84
"4348","harsh",84
"3957","cancel",84
"3840","leagu",84
"3703","tini",84
"2951","host",84
"2567","inhabit",84
"2392","prevent",84
"2270","landscap",84
"2167","mgm",84
"1941","cathol",84
"1925","argu",84
"1794","ador",84
"1330","saturday",84
"76","fonda",84
"12395","superman",83
"12054","bollywood",83
"10793","anthoni",83
"9018","handsom",83
"5824","tight",83
"5575","gori",83
"5538","neighbor",83
"5079","offend",83
"4648","screenwrit",83
"3184","ludicr",83
"2918","southern",83
"2693","stab",83
"2513","understood",83
"2418","environ",83
"2283","princip",83
"1692","employ",83
"1599","wouldv",83
"1309","blockbust",83
"1302","sake",83
"1148","dirti",83
"893","crack",83
"14472","ruth",82
"10995","winter",82
"6527","vincent",82
"4455","birth",82
"4341","addict",82
"4275","settl",82
"4057","medic",82
"3846","shape",82
"3823","tree",82
"2984","thisbr",82
"2983","summari",82
"2739","attach",82
"2499","tedious",82
"1409","lift",82
"312","justifi",82
"9009","corner",81
"8836","professor",81
"7780","prime",81
"7317","panic",81
"6648","carol",81
"6455","overact",81
"5586","cannib",81
"5176","priest",81
"5169","grown",81
"4963","reject",81
"4151","overcom",81
"3370","psycho",81
"3154","earn",81
"3091","sympathi",81
"3025","arrest",81
"2212","howard",81
"717","sea",81
"366","hyster",81
"187","waybr",81
"16242","kurt",80
"10397","navi",80
"10142","catherin",80
"8921","dracula",80
"7073","afternoon",80
"6947","surfac",80
"6817","sword",80
"6748","accompani",80
"5820","spell",80
"5611","kim",80
"4479","daili",80
"4395","shadow",80
"4260","religi",80
"3950","sharp",80
"3432","string",80
"3347","bitter",80
"3218","mainstream",80
"2776","lazi",80
"2746","chose",80
"2341","reunion",80
"2149","fourth",80
"2007","lip",80
"1227","gut",80
"1066","blah",80
"920","creep",80
"111","text",80
"23639","chess",79
"17323","scroog",79
"13133","giallo",79
"8113","gonna",79
"7972","ustinov",79
"7615","prom",79
"6193","via",79
"5851","ideal",79
"5358","bus",79
"4731","reminisc",79
"4622","beg",79
"4254","moron",79
"2450","press",79
"1591","blank",79
"1485","turkey",79
"1262","appal",79
"1257","unrealist",79
"798","exagger",79
"15431","abc",78
"12300","brian",78
"10357","sunshin",78
"10217","itali",78
"8554","varieti",78
"6965","buff",78
"5622","susan",78
"5248","skin",78
"5000","accident",78
"4763","nicholson",78
"4476","chief",78
"4420","fbi",78
"4270","melodrama",78
"4195","bridg",78
"3909","asleep",78
"3895","strict",78
"3134","particip",78
"2425","freedom",78
"2238","anticip",78
"1277","homeless",78
"825","indi",78
"749","ear",78
"32538","rukh",77
"16594","goldberg",77
"9458","wellbr",77
"8613","lifebr",77
"8558","cousin",77
"8152","quirki",77
"7227","hong",77
"7151","halloween",77
"6335","encourag",77
"5914","till",77
"5466","vega",77
"5180","vagu",77
"5117","erot",77
"5008","latest",77
"3488","greater",77
"3207","expos",77
"3146","unconvinc",77
"3047","insist",77
"3034","patient",77
"2901","upset",77
"2658","forgett",77
"2358","naiv",77
"1949","closeup",77
"1712","onbr",77
"1670","shake",77
"1519","slave",77
"1307","ass",77
"1045","nois",77
"964","error",77
"617","yell",77
"15206","emili",76
"10618","buffalo",76
"5526","format",76
"5491","corps",76
"4882","blunt",76
"4406","blend",76
"4218","proud",76
"3675","neat",76
"3053","raw",76
"2543","capit",76
"1981","glimps",76
"1832","jerk",76
"1709","lousi",76
"68","clich",76
"17554","poignant",75
"16595","whoopi",75
"10215","china",75
"9966","crush",75
"9264","needless",75
"6070","forgot",75
"5889","sink",75
"5733","border",75
"5167","courag",75
"4564","arrang",75
"4543","warner",75
"4047","mid",75
"4033","borrow",75
"3975","alcohol",75
"3674","mirror",75
"3634","russian",75
"2959","altman",75
"2083","bone",75
"1210","behav",75
"1115","shout",75
"1031","dig",75
"874","hollow",75
"45190","miyazaki",74
"11669","junk",74
"10255","scale",74
"8808","triumph",74
"6971","reward",74
"6534","etern",74
"6259","complaint",74
"5704","foster",74
"5609","inner",74
"5191","bbc",74
"5143","defeat",74
"5137","belov",74
"4805","overthetop",74
"4426","propaganda",74
"4421","guilti",74
"4273","popul",74
"2990","concentr",74
"2402","deeper",74
"2380","diana",74
"1211","blatant",74
"1094","herebr",74
"323","slapstick",74
"9333","dean",73
"8887","savag",73
"8614","lifetim",73
"6993","media",73
"6707","elizabeth",73
"6013","couldv",73
"5551","terrifi",73
"5203","deliber",73
"4920","confid",73
"4533","ryan",73
"4106","contact",73
"3811","eight",73
"3297","treasur",73
"1765","pacino",73
"1707","lay",73
"1224","gentl",73
"1156","miscast",73
"996","advis",73
"119","ala",73
"11236","enterpris",72
"6853","afterward",72
"6219","stare",72
"5362","introduct",72
"5058","werewolf",72
"4684","slap",72
"4201","dane",72
"3258","dawn",72
"2779","maria",72
"2615","outrag",72
"2124","ton",72
"1961","damag",72
"1195","poster",72
"1005","core",72
"810","uninspir",72
"14913","stargat",71
"12883","fuller",71
"12190","dan",71
"9692","shark",71
"8819","mexico",71
"6916","tremend",71
"6626","everyday",71
"6432","integr",71
"6007","appli",71
"5747","mous",71
"5331","satan",71
"4642","hyde",71
"4482","devot",71
"3954","worthwhil",71
"3889","row",71
"2969","screw",71
"2784","obscur",71
"2292","sentenc",71
"2153","heat",71
"2065","tour",71
"1967","donna",71
"1672","aint",71
"1637","showcas",71
"1581","toler",71
"699","feet",71
"212","gritti",71
"21926","wendi",70
"10689","announc",70
"8363","jess",70
"7241","sophist",70
"7191","stink",70
"6877","offici",70
"6294","outbr",70
"5377","assign",70
"4138","reduc",70
"4059","quest",70
"4039","urban",70
"3710","access",70
"3635","secretari",70
"3142","spite",70
"2424","float",70
"2410","basi",70
"1791","ticket",70
"1617","perri",70
"1480","clichã©d",70
"931","ripoff",70
"748","driven",70
"12802","denni",69
"9812","clair",69
"8507","underground",69
"8006","prostitut",69
"7481","jay",69
"6696","multipl",69
"5952","icon",69
"5441","horrif",69
"5370","funnier",69
"5263","advantag",69
"5095","aunt",69
"4826","endbr",69
"4277","thirti",69
"3666","concert",69
"3354","duti",69
"3289","status",69
"3058","fallen",69
"2948","firm",69
"2912","nose",69
"2842","downey",69
"2834","youbr",69
"2820","snow",69
"2536","address",69
"2519","doom",69
"2326","dynam",69
