"","word","freq"
"1265","fidel",76
"1225","optimist",76
"1191","obtain",76
"909","foster",76
"864","popul",76
"7074","bay",75
"4845","convict",75
"4746","father",75
"4652","plung",75
"2667","faster",75
"4994","rocket",74
"4454","curb",74
"4315","adjust",74
"4252","branch",74
"4214","shortag",74
"2992","acceler",74
"2926","statist",74
"2023","bag",74
"1854","criticis",74
"1626","treat",74
"1599","dec",74
"1484","jan",74
"1477","frequent",74
"604","treasuri",74
"167","danger",74
"15244","lme",73
"12122","biotech",73
"10567","wto",73
"6187","volatil",73
"5877","environment",73
"5035","yang",73
"4868","plot",73
"3858","sir",73
"3129","chamber",73
"2821","sit",73
"2533","metr",73
"2109","texa",73
"1856","difficulti",73
"1689","philip",73
"1591","agent",73
"1544","inquiri",73
"1421","borrow",73
"1048","happi",73
"698","rock",73
"189","function",73
"174","duti",73
"16854","abidjan",72
"6784","lehman",72
"5222","camp",72
"4931","chan",72
"4910","korea",72
"4747","film",72
"4636","exil",72
"4240","profil",72
"4183","virgin",72
"3636","shed",72
"3198","heart",72
"2570","mile",72
"1788","essenti",72
"1742","instal",72
"826","cheaper",72
"605","violat",72
"7846","indianapoli",71
"5982","sheet",71
"5695","consumpt",71
"4723","shen",71
"3803","resolut",71
"3782","valuat",71
"3405","stanley",71
"3388","count",71
"3040","outlin",71
"1848","veteran",71
"1839","hill",71
"1572","trim",71
"1377","everyon",71
"1291","page",71
"1285","mention",71
"1108","draw",71
"1084","wrote",71
"805","true",71
"448","various",71
"16015","thomsoncsf",70
"9794","diamond",70
"7820","janesvill",70
"5507","scienc",70
"4942","intent",70
"3902","surviv",70
"2762","titl",70
"1939","rec",70
"1732","crash",70
"1675","bass",70
"1617","renew",70
"1210","acknowledg",70
"928","liberti",70
"568","prioriti",70
"378","music",70
"18015","worldcom",69
"8417","server",69
"6688","cos",69
"4759","novel",69
"4416","scotland",69
"4382","typic",69
"4096","attribut",69
"3892","flexibl",69
"3617","convinc",69
"3431","ten",69
"3147","klauss",69
"2842","gone",69
"2119","bankruptci",69
"1910","observ",69
"1446","mortgag",69
"16856","caistab",68
"7397","antitrust",68
"6818","mexico",68
"6407","des",68
"5955","westpac",68
"4670","troop",68
"3893","goe",68
"3316","spirit",68
"2691","african",68
"2417","eastern",68
"1642","founder",68
"1597","crack",68
"1490","promin",68
"1224","modest",68
"969","your",68
"242","reli",68
"155","calcul",68
"8527","browser",67
"4917","revolut",67
"4015","ill",67
"3947","deleg",67
"3504","vow",67
"3415","stabl",67
"3062","frank",67
"2807","broke",67
"2539","turnaround",67
"2455","procedur",67
"1772","voic",67
"1509","begun",67
"194","java",67
"16383","bhp",66
"16231","mfs",66
"13070","andrea",66
"9308","ntt",66
"7111","ferri",66
"4842","arrest",66
"4415","revers",66
"3731","fax",66
"3581","rupert",66
"3558","bts",66
"2870","weapon",66
"2159","stamp",66
"2047","lawmak",66
"2005","recognis",66
"1139","organ",66
"1083","wrong",66
"1068","reveal",66
"200","languag",66
"10203","dri",65
"8962","oracl",65
"5966","risen",65
"5881","healthcar",65
"5847","dilut",65
"3968","continent",65
"3792","gear",65
"3761","jone",65
"3000","expenditur",65
"2838","capabl",65
"1868","shown",65
"1725","bear",65
"1724","atlant",65
"1391","lynch",65
"1040","easili",65
"885","barrier",65
"782","perhap",65
"459","specialist",65
"273","written",65
"12886","guerrilla",64
"10478","qian",64
"8584","mcis",64
"8136","bomb",64
"7642","interior",64
"5996","aviat",64
"5918","payout",64
"5810","weaker",64
"5790","labor",64
"5004","vicepresid",64
"4016","imag",64
"2902","slump",64
"2543","friend",64
"2428","healthi",64
"2370","spain",64
"2070","bob",64
"2020","theyv",64
"1500","ultim",64
"1156","thoma",64
"551","merchant",64
"474","bar",64
"464","amend",64
"153","bulk",64
"73","memori",64
"10652","cheehwa",63
"8909","cereal",63
"5173","zhou",63
"4231","flag",63
"3901","submit",63
"3704","pattern",63
"3484","expertis",63
"3350","solid",63
"3294","montreal",63
"2830","onto",63
"2640","stabilis",63
"2486","transpar",63
"2400","bours",63
"2384","trip",63
"2025","burn",63
"1594","box",63
"1323","check",63
"846","harri",63
"556","nonbank",63
"406","regain",63
"386","occur",63
"100","rich",63
"12742","alexand",62
"9830","discoveri",62
"7143","composit",62
"5751","melbourn",62
"5487","household",62
"5276","articl",62
"4921","slash",62
"4342","hanson",62
"4318","bat",62
"4202","elsewher",62
"3784","awar",62
"2951","cheap",62
"2601","bullish",62
"2334","neither",62
"2160","stem",62
"1877","vital",62
"1768","switch",62
"1612","print",62
"1497","text",62
"1422","center",62
"898","easi",62
"875","twice",62
"490","confus",62
"7749","flint",61
"4601","sea",61
"4158","leisur",61
"4029","lucrat",61
"3426","raw",61
"3314","slide",61
"3227","monitor",61
"2990","watchdog",61
"1543","gradual",61
"1087","afford",61
"692","read",61
"6375","walkout",60
"5761","fairfax",60
"5699","hospit",60
"5200","mission",60
"4711","platform",60
"4665","taipei",60
"4272","warehous",60
"4258","drink",60
"2727","tour",60
"2512","excel",60
"2388","victim",60
"1678","columbia",60
"1533","deep",60
"1272","highlight",60
"334","desir",60
"282","district",60
"8459","startup",59
"7338","expir",59
"5797","mountain",59
"4637","fled",59
"4485","cautious",59
"3965","termin",59
"2946","yearonyear",59
"2669","fifth",59
"1830","contrast",59
"1217","dozen",59
"687","primari",59
"16818","aerospatial",58
"11073","genet",58
"8517","gate",58
"7817","fort",58
"6005","clark",58
"4970","zhang",58
"4935","embassi",58
"4106","fox",58
"4046","remark",58
"3877","remot",58
"3852","reput",58
"3807","stood",58
"3561","campw",58
"3409","driven",58
"3173","turnout",58
"2927","versus",58
"2911","csu",58
"2865","prize",58
"2112","wast",58
"2033","defeat",58
"1524","babi",58
"1473","els",58
"1383","incent",58
"1349","scrap",58
"1008","offshor",58
"810","verdict",58
"730","wheat",58
"630","conflict",58
"238","regist",58
"17467","quaker",57
"16750","whitacr",57
"10011","chad",57
"8484","processor",57
"8439","calif",57
"7579","minivan",57
"6424","fighter",57
"6179","load",57
"6069","reward",57
"6035","lobbi",57
"5930","calendar",57
"5706","rush",57
"5247","doctor",57
"5067","hugh",57
"4168","residenti",57
"4163","phase",57
"3889","closer",57
"3744","sudden",57
"3109","mill",57
"3105","heat",57
"2661","comfort",57
"2183","tini",57
"1356","tabl",57
"1318","affili",57
"1171","disclos",57
"1121","grown",57
"678","narrow",57
"278","conclud",57
"12664","bbc",56
"8418","storag",56
"7929","patient",56
"7589","chevrolet",56
"6592","comparison",56
"6485","spinoff",56
"6195","outlet",56
"5725","chicken",56
"5676","condemn",56
"5034","walk",56
"3356","ballot",56
"2155","reaction",56
"1698","crisi",56
"1392","merril",56
"1163","anim",56
"952","sensit",56
"657","guilti",56
"549","medium",56
"210","messag",56
"46","fraud",56
"18146","kellogg",55
"5970","supermarket",55
"5703","neighbour",55
"5343","segment",55
"4090","sterl",55
"4081","malaysia",55
"3912","impress",55
"3664","bzw",55
"3624","fiveyear",55
"3483","everybodi",55
"3222","flood",55
"3195","command",55
"2816","realis",55
"2768","withdraw",55
"2743","foot",55
"2538","spot",55
"2509","cross",55
"2435","komercni",55
"1824","alloc",55
"1775","mind",55
"1420","answer",55
"1359","underwrit",55
"1302","simpli",55
"1194","presidenti",55
"9467","quota",54
"8580","kagan",54
"6391","michigan",54
"5443","lhasa",54
"5381","india",54
"5021","pioneer",54
"4849","crush",54
"4667","taiwanes",54
"4423","wish",54
"4417","surround",54
"3859","smooth",54
"3375","charl",54
"3269","defens",54
"2892","nomura",54
"2725","sustain",54
"2364","score",54
"2200","mercantil",54
"1804","momentum",54
"1694","broken",54
"1586","tentat",54
"1482","holder",54
"1406","salomon",54
"1350","section",54
"1341","marketplac",54
"1313","vulner",54
"1264","fed",54
"894","code",54
"587","sentiment",54
"489","conclus",54
"16857","cfa",53
"9031","barney",53
"8411","mainfram",53
"7103","agenda",53
"6938","prior",53
"6152","amic",53
"5453","older",53
"4925","tycoon",53
"4534","monetari",53
"4267","stewart",53
"4098","baker",53
"2945","yearend",53
"2840","excit",53
"2744","fortun",53
"2252","angel",53
"1826","brew",53
"1801","mayb",53
"1508","appropri",53
"1032","counter",53
"1030","cold",53
"857","loui",53
"392","overse",53
"17935","gte",52
"12696","eaux",52
"11184","tel",52
"10394","treati",52
"8064","pharmaceut",52
"7056","breweri",52
"6898","intuit",52
"6630","workforc",52
"6196","park",52
"5279","beverag",52
"4896","contractor",52
"4881","fill",52
"4233","incid",52
"4085","philippin",52
"3995","bonus",52
"3623","feet",52
"3335","citizen",52
"3311","shot",52
"3052","threeyear",52
"2793","blow",52
"2790","fan",52
"2736","circuit",52
"2049","liabil",52
"1874","tool",52
"1427","creditor",52
"1375","engag",52
"1220","era",52
"1174","echo",52
"1151","stretch",52
"1135","nationwid",52
"980","complic",52
"917","hardwar",52
"797","sophist",52
"710","suprem",52
"528","host",52
"506","edward",52
"390","outcom",52
"320","charter",52
"11105","kalvoda",51
"10296","meat",51
"8298","nippon",51
"6495","ohio",51
"6466","women",51
"5781","turner",51
"5171","virus",51
"5084","strain",51
"4835","xiaop",51
"4656","reluct",51
"3651","apart",51
"3628","halifax",51
"3480","defin",51
"3158","parliamentari",51
"3017","cnb",51
"2929","basket",51
"2682","seed",51
"2168","daniel",51
"2044","ignor",51
"1964","drag",51
"1857","explos",51
"1759","sbc",51
"1577","exact",51
"1553","notic",51
"1369","cap",51
"1213","confidenti",51
"1157","unabl",51
"211","microsystem",51
"147","argument",51
"12125","marimastat",50
"7454","spectrum",50
"7129","violenc",50
"6781","introduct",50
"6271","inventori",50
"5977","fierc",50
"5799","sometim",50
"5324","farm",50
"5076","prolifer",50
"4852","detain",50
"4399","revert",50
"4019","insid",50
"3620","eager",50
"3471","spring",50
"2982","supervis",50
"2961","irregular",50
"2711","mount",50
"2637","sluggish",50
"2575","obstacl",50
"1774","fuell",50
"1749","modem",50
"1672","updat",50
"1650","jim",50
"118","suspect",50
"38","enforc",50
"17702","mfn",49
"16902","pedro",49
"11041","refineri",49
"10922","gazprom",49
"9904","chile",49
"7621","trotman",49
"7394","worst",49
"6909","guy",49
"6868","assum",49
"6073","swap",49
"5731","loyalti",49
"5164","shock",49
"4524","ambiti",49
"4276","contest",49
"4206","los",49
"4174","shape",49
"3830","andrew",49
"3793","greycoat",49
"3526","hefti",49
"3510","clean",49
"3469","silver",49
"3349","sceptic",49
"3175","upper",49
"2866","seiz",49
"2668","felt",49
"2605","dip",49
"2596","await",49
"2276","english",49
"2214","under",49
"2076","lock",49
"1956","advisori",49
"1590","advoc",49
"1471","destin",49
"1447","ongo",49
"1435","extent",49
"1253","copi",49
"1058","lotus",49
"1050","heard",49
"1013","pose",49
"18452","legco",48
"17927","ameritech",48
"11173","cathay",48
"8614","rjr",48
"6663","fourthquart",48
"6476","hampr",48
"6376","warburg",48
"6199","tap",48
"5385","monk",48
"4866","overthrow",48
"3540","proport",48
"3487","gordon",48
"3467","sept",48
"3131","civic",48
"2914","downturn",48
"2648","trigger",48
"2464","row",48
"2430","hike",48
"2272","cup",48
"1860","ian",48
"1811","spur",48
"1667","republican",48
"1565","ride",48
"1092","asid",48
"1031","compromis",48
"834","degre",48
"725","vast",48
"533","innov",48
"294","learn",48
"14297","comalco",47
"9916","jakarta",47
"8406","desktop",47
"7531","tourist",47
"7321","fullyear",47
"6564","kick",47
"5834","zealand",47
"4684","commentari",47
"4379","tip",47
"4323","caution",47
"4207","mall",47
"4189","havent",47
"3955","isol",47
"3760","invesco",47
"3682","hambro",47
"3633","plenti",47
"3495","pois",47
"3092","tend",47
"3070","matur",47
"3026","exposur",47
"2730","wayn",47
"2639","solv",47
"2410","cloud",47
"2374","stick",47
"2130","disappear",47
"1998","laid",47
"1836","favor",47
"1754","primarili",47
"1614","proper",47
"1558","portion",47
"1485","journalist",47
"1396","piec",47
"1138","occup",47
"1134","multipl",47
"959","strict",47
"854","lay",47
"413","squeez",47
"213","navig",47
"13421","granada",46
"11297","quarantin",46
"11275","wilson",46
"9901","zinc",46
"9800","inco",46
"9183","sueno",46
"8579","interconnect",46
"8100","thank",46
"7571","fullsiz",46
"7218","prudenti",46
"6728","steep",46
"6624","layoff",46
"6423","boston",46
"6289","golden",46
"5968","slot",46
"5405","winter",46
"5089","warren",46
"4508","empir",46
"3619","drawn",46
"3531","inject",46
"3457","nov",46
"3191","runoff",46
"2794","crowd",46
"2756","resist",46
"2706","itali",46
"2529","blast",46
"2015","specialis",46
"1817","weigh",46
"1408","scope",46
"1033","craft",46
"1025","absolut",46
"1015","seller",46
"394","preliminari",46
"330","creation",46
"14445","usair",45
"12925","extradit",45
"9094","daiwa",45
"9015","amelio",45
"6658","rumor",45
"6285","dean",45
"5095","capitalist",45
"5048","purpos",45
"5010","celebr",45
"4959","soviet",45
"4687","dead",45
"4648","nationalist",45
"4421","upon",45
"4404","calenergi",45
"3685","hub",45
"3575","nynex",45
"3519","exercis",45
"3308","screen",45
"3182","zeman",45
"3180","voter",45
"2784","pain",45
"2760","straight",45
"2093","interfer",45
"519","gambl",45
"363","influenti",45
"173","discov",45
"115","sponsor",45
"14347","alcatel",44
"11042","shell",44
"7969","ceremoni",44
"7478","barrel",44
"6790","luxuri",44
"6410","journal",44
"6128","rice",44
"5277","assess",44
"4853","detent",44
"4847","counterrevolutionari",44
"4726","soldier",44
"4481","tougher",44
"4390","bitter",44
"4119","oblig",44
"3638","timet",44
"3541","punish",44
"3506","otherwis",44
"3343","junior",44
"2962","isnt",44
"2957","element",44
"2871","wouldnt",44
"2600","bull",44
"2503","wood",44
"2427","halfyear",44
"2206","persuad",44
"2013","slowli",44
"1996","joseph",44
"1903","strongest",44
"1695","contend",44
"1569","specifi",44
"1511","broader",44
"1354","subsidi",44
"1241","unclear",44
"1152","struck",44
"1066","radic",44
"924","lag",44
"11395","delta",43
"9795","drill",43
"8958","informix",43
"7065","morri",43
"5435","wipe",43
"5285","cui",43
"5235","stanc",43
"4521","thus",43
"4121","ron",43
"3591","transmiss",43
"3383","tighten",43
"3334","christian",43
"2811","favourit",43
"2645","thin",43
"2607","forg",43
"1621","string",43
"1513","modern",43
"1195","principl",43
"256","someon",43
"16002","rivaud",42
"10477","korean",42
"9146","benchmark",42
"9045","nikko",42
"8588","resel",42
"7778","leak",42
"7057","coor",42
"6544","sear",42
"5685","meal",42
"5368","autonomi",42
"5175","explain",42
"5124","deterior",42
"4717","repair",42
"4337","footbal",42
"4329","costcut",42
"4094","implic",42
"3758","francisco",42
"3734","lossmak",42
"3359","cast",42
"2447","optim",42
"1710","partial",42
"1244","anger",42
"1132","membership",42
"949","satisfi",42
"918","hewlettpackard",42
