"","word","freq"
"3979","canadian",24
"3951","balanc",24
"3780","captur",24
"3670","transact",24
"3650","expand",24
"3543","failur",24
"3131","strong",24
"3116","mess",24
"3093","war",24
"2888","grant",24
"2694","ident",24
"2635","radius",24
"2619","seasgwuedu",24
"2615","assist",24
"2465","shade",24
"2425","generic",24
"2230","tight",24
"2204","trident",24
"2158","poster",24
"2016","att",24
"1913","packet",24
"1761","construct",24
"1749","startup",24
"1705","centr",24
"1592","steel",24
"1563","header",24
"1549","ascii",24
"1436","graph",24
"1382","tie",24
"1244","march",24
"1040","scroll",24
"887","imho",24
"829","math",24
"785","width",24
"623","paid",24
"570","sync",24
"457","complic",24
"421","studi",24
"282","suffici",24
"103","submiss",24
"3","abstract",24
"30717","fossil",23
"29546","copper",23
"26309","inspector",23
"25912","cbt",23
"25794","shoei",23
"25603","maven",23
"25576","egreen",23
"25261","doom",23
"24929","norman",23
"24639","oscil",23
"23499","shack",23
"21539","scratch",23
"17234","kinda",23
"17142","dpi",23
"9208","mathcad",23
"8057","advertis",23
"7992","austin",23
"7980","horizont",23
"7871","puls",23
"6995","pain",23
"6846","attent",23
"6800","foot",23
"6414","greater",23
"6301","argument",23
"5653","lewi",23
"5431","dir",23
"5257","annual",23
"4623","builtin",23
"4534","warn",23
"3836","procedur",23
"3771","presum",23
"3400","sticker",23
"3386","driven",23
"3126","regardless",23
"3004","jason",23
"2915","truck",23
"2645","cisc",23
"2543","flat",23
"2336","scheme",23
"2224","gripe",23
"2134","odd",23
"2030","compgraph",23
"1748","south",23
"1550","consult",23
"1518","triangl",23
"1496","micron",23
"1465","letter",23
"1353","itll",23
"922","excus",23
"890","instanc",23
"675","announc",23
"588","hall",23
"571","synchron",23
"30529","sheath",22
"30404","fixtur",22
"29893","babb",22
"26225","compdynquestororg",22
"25674","accid",22
"25633","rdhydroonca",22
"25613","fear",22
"25450","rode",22
"23378","lawyer",22
"22845","curti",22
"22673","nanao",22
"22045","shit",22
"21972","pinout",22
"20225","dri",22
"19738","transistor",22
"17294","die",22
"9239","mother",22
"9191","lpt",22
"8749","soundblast",22
"8252","chuck",22
"7195","drunk",22
"7164","levin",22
"6695","newbi",22
"6535","occasion",22
"6448","impact",22
"6351","corrupt",22
"6276","tour",22
"6160","vram",22
"6150","inde",22
"5482","finger",22
"5317","blank",22
"5185","vertex",22
"5145","telnet",22
"5074","rumor",22
"5022","pci",22
"4864","intellig",22
"4495","transmiss",22
"4286","most",22
"4211","laserjet",22
"3848","surpris",22
"3794","reserv",22
"3605","illinoi",22
"3578","alon",22
"3558","noninterlac",22
"3525","death",22
"3434","favorit",22
"3293","serv",22
"3270","non",22
"3260","bolson",22
"3173","robust",22
"3056","ricardo",22
"2949","pascal",22
"2696","spectrum",22
"2673","william",22
"2486","teach",22
"2394","amateur",22
"2235","craycom",22
"1922","clevelandfreenetedu",22
"1815","minor",22
"1680","subscrib",22
"1223","encod",22
"1208","argu",22
"1147","revers",22
"1049","truli",22
"918","bear",22
"834","wirefram",22
"763","neat",22
"744","dither",22
"733","xwindow",22
"717","familiar",22
"160","whose",22
"26851","attack",21
"25915","glide",21
"25820","howland",21
"25614","hamer",21
"25342","kotl",21
"24458","drain",21
"23610","schemat",21
"23342","fight",21
"23324","morn",21
"23068","mcguir",21
"22133","quantum",21
"17140","bubblejet",21
"9280","cbr",21
"8701","ami",21
"8527","ini",21
"8241","twist",21
"7467","ccwfccutexasedu",21
"7182","ball",21
"7168","brad",21
"7050","matthew",21
"6815","english",21
"6572","qemm",21
"6071","bryan",21
"5003","ohio",21
"4303","nfoti",21
"4251","mass",21
"4113","flexibl",21
"3971","bond",21
"3552","aew",21
"3499","beam",21
"3457","gregori",21
"3305","credit",21
"3266","geometri",21
"2850","river",21
"2407","contribut",21
"2188","clark",21
"2053","forward",21
"1955","upper",21
"1952","fortran",21
"1870","grayscal",21
"1849","brown",21
"1728","joseph",21
"1638","bounc",21
"1331","vancouv",21
"1319","artist",21
"1214","chase",21
"1008","creation",21
"867","simon",21
"95","signatur",21
"30515","receptacl",20
"29674","preamp",20
"25953","moa",20
"25931","cager",20
"25699","cookson",20
"24790","garag",20
"22990","jackson",20
"22953","henri",20
"22047","hors",20
"21852","idiot",20
"17411","msukyedu",20
"17041","gardner",20
"9212","loos",20
"8888","jerri",20
"8856","bay",20
"8454","midi",20
"7594","mon",20
"7486","gordon",20
"7415","hurt",20
"7387","est",20
"7220","stone",20
"6847","batch",20
"6630","trade",20
"6560","pound",20
"6534","obsolet",20
"6504","lucki",20
"6491","kick",20
"5868","rtrace",20
"5716","newsansw",20
"5622","join",20
"4635","canon",20
"4192","isol",20
"4166","hip",20
"3901","ace",20
"3796","sig",20
"3758","suitabl",20
"3327","ideal",20
"3049","mcmain",20
"3046","impli",20
"2680","floor",20
"2610","workshop",20
"2579","freewar",20
"2445","moment",20
"2444","minimum",20
"2440","kept",20
"2420","explor",20
"2322","pilot",20
"2241","abc",20
"2236","emm",20
"2109","satisfi",20
"2050","fish",20
"2037","deliv",20
"2029","comp",20
"1988","effici",20
"1932","whos",20
"1845","approxim",20
"1766","geometr",20
"1760","concept",20
"1299","bag",20
"1067","evalu",20
"962","grate",20
"854","realtim",20
"764","netherland",20
"673","strang",20
"550","primari",20
"156","vector",20
"26907","pettefar",19
"26904","npet",19
"26487","ridercactusorg",19
"26193","odomet",19
"26013","drill",19
"25962","infant",19
"25917","jubile",19
"25914","fxwg",19
"25629","jodi",19
"25421","ralli",19
"24677","keeper",19
"24168","rpm",19
"22544","wlsmith",19
"22543","valveheartrriuwoca",19
"22454","busmast",19
"22420","sensor",19
"21393","muck",19
"20195","sector",19
"20092","rev",19
"17638","pentium",19
"9427","pot",19
"9242","quicken",19
"9217","food",19
"8813","incorrect",19
"7979","diskett",19
"7593","mixer",19
"7095","somehow",19
"7064","psycholog",19
"7055","nyc",19
"6633","trash",19
"6632","transmit",19
"6616","stuck",19
"6133","men",19
"5434","distributor",19
"5347","camp",19
"5324","bps",19
"5015","partit",19
"4848","idl",19
"4676","content",19
"4539","widget",19
"4535","weather",19
"4531","vms",19
"4419","secondari",19
"4197","jet",19
"4173","identifi",19
"4092","everywher",19
"3955","beast",19
"3916","alter",19
"3778","anymor",19
"3727","vnetibmcom",19
"3689","corn",19
"3636","weve",19
"3522","conveni",19
"3502","gari",19
"3474","excess",19
"3273","washington",19
"3222","oprow",19
"3134","thumb",19
"3113","introduc",19
"3097","bandwidth",19
"2665","vax",19
"2542","coast",19
"2406","comm",19
"2389","wit",19
"2368","coordin",19
"2152","interfer",19
"2132","angl",19
"2105","rare",19
"1951","winter",19
"1914","reboot",19
"1847","arithmet",19
"1806","ellips",19
"1764","dual",19
"1734","membership",19
"1645","fool",19
"1459","deep",19
"1363","parti",19
"1350","glad",19
"1215","compet",19
"1117","travel",19
"1030","palett",19
"626","quarter",19
"597","sloan",19
"517","film",19
"407","molecular",19
"382","alcohol",19
"218","respect",19
"89","seminar",19
"26898","intak",18
"26371","wheeli",18
"25679","handlebar",18
"23727","shaft",18
"22415","burn",18
"21831","jumbo",18
"17834","dcoleman",18
"17027","winini",18
"16964","bore",18
"16959","shift",18
"8994","systemini",18
"8920","reinstal",18
"8473","ted",18
"8440","autoexecbat",18
"8413","babak",18
"7824","assur",18
"7565","johnh",18
"7547","pirat",18
"7531","till",18
"7346","adam",18
"6652","weird",18
"6612","stabl",18
"6068","amaz",18
"5891","semiconductor",18
"4715","discharg",18
"4603","baud",18
"4587","approv",18
"4258","maxim",18
"4078","element",18
"4071","dsp",18
"3973","british",18
"3940","athen",18
"3894","wast",18
"3878","medic",18
"3782","consum",18
"3720","tesla",18
"3580","min",18
"3480","insert",18
"3479","incred",18
"3439","rid",18
"3339","steven",18
"3261","boy",18
"3025","mitsubishi",18
"2983","prompt",18
"2883","feder",18
"2868","round",18
"2706","juli",18
"2690","skill",18
"2458","prove",18
"2432","held",18
"2431","heart",18
"2301","mountain",18
"2149","exceed",18
"2140","austinibmcom",18
"1942","stereo",18
"1927","knock",18
"1892","sensit",18
"1888","raw",18
"1886","primarili",18
"1809","graem",18
"1573","menus",18
"1556","edward",18
"1392","dear",18
"1241","land",18
"1140","negat",18
"1037","region",18
"1035","profession",18
"1003","brother",18
"762","mathemat",18
"596","slice",18
"510","dump",18
"289","virginia",18
"224","spline",18
"45","june",18
"30373","conduit",17
"30326","gfcis",17
"29603","amper",17
"29387","diod",17
"27468","karr",17
"26769","hazard",17
"26475","melt",17
"26084","duti",17
"25986","msf",17
"25191","blain",17
"24287","smoke",17
"23982","warm",17
"23707","rock",17
"22175","disconnect",17
"21881","factori",17
"21546","caught",17
"19959","crazi",17
"17216","ghhwang",17
"17215","csienctuedutw",17
"9136","accessori",17
"9103","reset",17
"8984","zinc",17
"8878","ghostscript",17
"8849","psuvmpsuedu",17
"8557","tcp",17
"8535","smartdriv",17
"8305","delay",17
"7696","age",17
"7661","invent",17
"7638","coreldraw",17
"7329","nonstandard",17
"7312","unabl",17
"6956","suffer",17
"6542","patent",17
"6540","overhead",17
"6183","dig",17
"6140","women",17
"6126","moto",17
"5721","nff",17
"5588","indian",17
"5528","glass",17
"5433","disappear",17
"5198","wallpap",17
"5146","ten",17
"5000","observ",17
"4744","energi",17
"4742","empti",17
"4682","countri",17
"4442","starter",17
"4162","highest",17
"3991","character",17
"3987","cell",17
"3819","nyxcsduedu",17
"3729","cellarorg",17
"3646","beach",17
"3579","decompress",17
"3495","wanna",17
"3361","tomorrow",17
"3297","sutherland",17
"3271","trivial",17
"3242","fastest",17
"3128","shot",17
"3094","analyst",17
"3062","variat",17
"2937","grafsi",17
"2800","micro",17
"2657","mere",17
"2646","complain",17
"2599","draft",17
"2572","rain",17
"2392","action",17
"2063","incorpor",17
"1918","alot",17
"1902","central",17
"1755","acm",17
"1719","evan",17
"1687","contour",17
"1674","oppos",17
"1380","spare",17
"1351","gotta",17
"1340","compact",17
"1236","ian",17
"1021","maker",17
"936","mistak",17
"910","terri",17
"859","valid",17
"720","hewlettpackard",17
"657","children",17
"526","jon",17
"172","buggi",17
"76","proceed",17
"30713","boiler",16
"30589","turbin",16
"30583","reactor",16
"29308","pellet",16
"29256","cmkrnlcom",16
"29106","flea",16
"28623","myer",16
"27582","vaxcitcornelledu",16
"26854","engrlatechedu",16
"26454","piston",16
"26369","seca",16
"26234","ryancousineau",16
"25854","adobecom",16
"25638","fluke",16
"25605","mavenryaltciteskimocom",16
"25419","quist",16
"24032","coil",16
"22418","pickup",16
"22053","sta",16
"21926","solder",16
"19807","holder",16
"17533","ale",16
"17477","pole",16
"17086","viper",16
"9433","beer",16
"9349","transmitt",16
"9188","dudek",16
"8801","ntaib",16
"8725","louray",16
"8652","suspici",16
"8538","broken",16
"8200","seal",16
"8187","cord",16
"7955","laugh",16
"7560","overlap",16
"6978","jpg",16
"6420","handi",16
"6182","cloth",16
"6156","plenti",16
"6030","worldstdcom",16
"5930","subscript",16
"5905","slowli",16
"5647","latter",16
"5614","jami",16
"5241","ala",16
"5039","polit",16
"5014","particip",16
"4915","logitech",16
"4639","catalog",16
"4350","portion",16
"4300","ncsa",16
"4279","modif",16
"4152","gui",16
"4141","govern",16
"4109","filenam",16
"4007","columbia",16
"3810","grid",16
"3568","nobodi",16
"3518","layout",16
"3511","arc",16
"3381","tatung",16
"3190","compassop",16
"3101","capac",16
"3063","wow",16
"2936","fri",16
"2922","christian",16
"2896","lift",16
"2893","kid",16
"2886","fork",16
"2874","basi",16
"2710","session",16
"2295","medium",16
"2268","expert",16
"2199","readm",16
"2198","oak",16
"2073","keyword",16
"2055","hain",16
"2048","examin",16
"1978","convex",16
"1912","oxford",16
"1897","superior",16
"1864","eight",16
"1823","depth",16
"1812","hmm",16
"1670","freedom",16
"1368","pop",16
"1288","mpeg",16
"1278","experiment",16
"1251","random",16
"1205","allen",16
"1145","reli",16
"1100","enforc",16
"628","shall",16
"609","fortun",16
"544","photo",16
"132","diego",16
"126","array",16
"94","sick",16
"28","demonstr",16
"30759","uranium",15
"29569","inqmindbisonmbca",15
"27757","neon",15
"27439","springer",15
"26874","twin",15
"26805","speedo",15
"26598","bicycl",15
"26412","ban",15
"26209","dwi",15
"25943","charli",15
"25581","sport",15
"25566","shock",15
"23474","toshiba",15
"22143","joke",15
"21874","compaq",15
"17733","remind",15
"17626","ethernet",15
"17585","morgan",15
"17409","dozen",15
"17148","trust",15
"14930","eff",15
"9350","trigger",15
"9312","jdr",15
"9307","highspe",15
"9041","garbag",15
"9006","oss",15
"8877","diagnost",15
"8795","frog",15
"8757","lan",15
"8662","flash",15
"8431","yap",15
"8213","estim",15
"8190","emul",15
"7990","tim",15
"7756","tap",15
"7588","inexpens",15
"6971","expans",15
"6850","cds",15
"6659","wrap",15
"6416","habit",15
"6403","fullcolor",15
"6353","crop",15
"6228","beauti",15
"6051","forev",15
"5522","gibson",15
"5451","echo",15
"5142","targa",15
"5027","pen",15
"4716","discount",15
"4409","satellit",15
"4406","sam",15
"4319","oliv",15
"4299","ncr",15
"4100","fanci",15
"4095","export",15
"4058","differenti",15
"4049","defect",15
"3892","seattl",15
"3711","doug",15
"3592","disagre",15
"3572","decreas",15
"3367","famous",15
"3340","visit",15
"3165","soul",15
"3073","xga",15
"3039","centri",15
"3033","node",15
"2977","emerg",15
"2961","ver",15
"2940","incom",15
"2930","extract",15
"2866","photoshop",15
"2854","young",15
"2726","listen",15
"2642","alpha",15
"2631","nope",15
"2553","silver",15
"2350","sparc",15
"2282","imposs",15
"2174","autom",15
"2143","christoph",15
"1799","axi",15
"1584","promot",15
"1519","triangul",15
"1452","wood",15
"1317","zealand",15
"1249","plate",15
"1138","iri",15
"1136","integ",15
"1045","sprite",15
"1038","resiz",15
"916","yellow",15
"844","khoro",15
"697","schedul",15
"695","rep",15
"488","biggest",15
"432","excit",15
"325","contrast",15
"259","hassl",15
"227","tga",15
"141","philosophi",15
"48","lipman",15
"31489","mont",14
"29507","medin",14
"29123","mobil",14
"28108","csa",14
"28089","consumpt",14
"27967","concret",14
"27762","dixon",14
"26893","contractor",14
"26818","ninja",14
"26214","throttl",14
"25924","jerk",14
"25875","kawasaki",14
"25693","gpz",14
"25591","rub",14
"25196","bmws",14
"24815","rat",14
"24381","coat",14
"24206","dirt",14
"23875","lbs",14
"22930","goyal",14
"22537","impliment",14
"22280","zeo",14
"22170","noisi",14
"22068","uupcb",14
"21448","suck",14
"20245","aug",14
"20196","suspens",14
"19842","telix",14
"17814","polici",14
"17806","crisp",14
"17804","cash",14
"17789","confirm",14
"17676","ndis",14
"17602","deduct",14
"17495","spss",14
"17360","paradox",14
"9301","exclus",14
"9182","acsubuffaloedu",14
"9004","multithread",14
"8944","guyd",14
"8730","panayiotaki",14
"8715","graphit",14
"8709","nut",14
"8685","drag",14
"8552","netwar",14
"8530","pif",14
"8318","museum",14
"8298","carrier",14
"8089","spin",14
"7898","vlbus",14
"7889","theyd",14
"7808","pcboard",14
"7705","greatest",14
"7398","unmoder",14
"7163","kay",14
"7058","pace",14
"7025","compound",14
"6878","prize",14
"6873","fist",14
"6807","hamilton",14
"6508","margin",14
"6499","lossless",14
"6496","liabil",14
"6450","incompat",14
"6435","hog",14
"6216","pant",14
"6106","hat",14
"5820","radianc",14
"5770","peripher",14
"5489","francisco",14
"5403","dale",14
"5075","sat",14
"4945","minnesota",14
"4889","kingdom",14
"4771","foundat",14
"4666","composit",14
"4615","boulder",14
"4484","thick",14
"4441","stage",14
"4418","script",14
"4357","prof",14
"4342","pict",14
"4234","ltd",14
"3906","aim",14
"3900","accuraci",14
"3891","rick",14
"3777","zoom",14
"3748","joel",14
"3675","microcontrol",14
"3672","core",14
"3661","accessdigexcom",14
"3613","nowher",14
"3604","hack",14
"3564","walford",14
"3542","dougla",14
"3458","melbourn",14
"3446","european",14
"3316","repost",14
"3302","reciev",14
"3272","uwashingtonedu",14
